date,symbol,open,high,low,close,volume,adjclose,dividends,splits
2000-01-03,AI.PA,26.186559677124023,27.277666091918945,26.124210357666016,26.34243392944336,1203599,14.091790199279785,0.0,0.0
2000-01-04,AI.PA,26.34243392944336,26.295671463012695,24.50313949584961,25.173389434814453,1838702,13.466414451599121,0.0,0.0
2000-01-05,AI.PA,24.627836227416992,25.0954532623291,24.253742218017578,24.9395809173584,1136359,13.341336250305176,0.0,0.0
2000-01-06,AI.PA,24.61224937438965,27.21531867980957,24.565488815307617,26.732114791870117,1846279,14.300250053405762,0.0,0.0
2000-01-07,AI.PA,26.732114791870117,27.90115737915039,26.264497756958008,26.404781341552734,2925848,14.12514591217041,0.0,0.0
2000-01-10,AI.PA,26.654178619384766,27.168556213378906,25.469547271728516,25.48513412475586,1686385,13.633182525634766,0.0,0.0
2000-01-11,AI.PA,26.467130661010742,26.467130661010742,25.251325607299805,25.251325607299805,1616386,13.508106231689453,0.0,0.0
2000-01-12,AI.PA,25.054927825927734,26.06186294555664,24.991018295288086,25.54436683654785,1968206,13.66486930847168,0.0,0.0
2000-01-13,AI.PA,25.890403747558594,26.404781341552734,25.62541961669922,26.139799118041992,1516394,13.983393669128418,0.0,0.0
2000-01-14,AI.PA,26.404781341552734,26.716527938842773,25.937164306640625,26.716527938842773,1241939,14.291913032531738,0.0,0.0
2000-01-17,AI.PA,26.716527938842773,26.77887535095215,25.641006469726562,25.828054428100586,1983199,13.816619873046875,0.0,0.0
2000-01-18,AI.PA,26.155385971069336,26.34243392944336,25.56307029724121,25.56307029724121,1460008,13.674871444702148,0.0,0.0
2000-01-19,AI.PA,25.718942642211914,25.59424591064453,24.783708572387695,25.111040115356445,1569822,13.433060646057129,0.0,0.0
2000-01-20,AI.PA,25.033105850219727,25.29808807373047,24.160219192504883,24.160219192504883,2460313,12.924424171447754,0.0,0.0
2000-01-21,AI.PA,24.238155364990234,24.316091537475586,23.380857467651367,23.39644432067871,1886774,12.515839576721191,0.0,0.0
2000-01-24,AI.PA,24.238155364990234,24.659011840820312,23.973173141479492,24.47196388244629,1299165,13.09118938446045,0.0,0.0
2000-01-25,AI.PA,24.47196388244629,24.596662521362305,23.879648208618164,23.879648208618164,930440,12.77432918548584,0.0,0.0
2000-01-26,AI.PA,24.00434684753418,24.4407901763916,23.926410675048828,24.160219192504883,967323,12.924424171447754,0.0,0.0
2000-01-27,AI.PA,24.160219192504883,24.690185546875,24.097869873046875,24.097869873046875,3393943,12.891071319580078,0.0,0.0
2000-01-28,AI.PA,24.54990005493164,24.54990005493164,23.848474502563477,24.4407901763916,1071293,13.074511528015137,0.0,0.0
2000-01-31,AI.PA,24.487550735473633,24.50313949584961,23.926410675048828,24.50313949584961,977427,13.107870101928711,0.0,0.0
2000-02-01,AI.PA,24.627836227416992,24.9395809173584,24.394027709960938,24.705772399902344,1540709,13.216264724731445,0.0,0.0
2000-02-02,AI.PA,24.705772399902344,25.220151901245117,24.47196388244629,25.220151901245117,837184,13.491425514221191,0.0,0.0
2000-02-03,AI.PA,25.251325607299805,25.251325607299805,24.861644744873047,25.0954532623291,1114777,13.424722671508789,0.0,0.0
2000-02-04,AI.PA,24.79929542541504,25.407197952270508,24.50313949584961,25.0954532623291,930042,13.424722671508789,0.0,0.0
2000-02-07,AI.PA,25.0954532623291,25.251325607299805,24.316091537475586,24.347265243530273,767749,13.024481773376465,0.0,0.0
2000-02-08,AI.PA,24.50313949584961,25.001930236816406,24.019933700561523,24.253742218017578,913465,12.974449157714844,0.0,0.0
2000-02-09,AI.PA,24.627836227416992,24.627836227416992,23.552316665649414,23.552316665649414,897041,12.599225997924805,0.0,0.0
2000-02-10,AI.PA,23.67701530456543,23.81730079650879,23.193811416625977,23.53672981262207,1184892,12.590888977050781,0.0,0.0
2000-02-11,AI.PA,23.692602157592773,23.770538330078125,22.60149574279785,22.913240432739258,1602118,12.257355690002441,0.0,0.0
2000-02-14,AI.PA,23.287334442138672,23.365270614624023,22.99117660522461,23.06911277770996,875536,12.34073543548584,0.0,0.0
2000-02-15,AI.PA,23.31850814819336,23.31850814819336,22.60149574279785,22.60149574279785,868941,12.090588569641113,0.0,0.0
2000-02-16,AI.PA,23.03793716430664,23.06911277770996,22.57032012939453,22.788541793823242,1039074,12.19064712524414,0.0,0.0
2000-02-17,AI.PA,22.74178123474121,23.53672981262207,22.695018768310547,23.53672981262207,962184,12.590888977050781,0.0,0.0
2000-02-18,AI.PA,23.224985122680664,23.53672981262207,21.91565704345703,21.91565704345703,1946662,11.723700523376465,0.0,0.0
2000-02-21,AI.PA,22.009180068969727,22.866479873657227,22.009180068969727,22.5235595703125,907518,12.048894882202148,0.0,0.0
2000-02-22,AI.PA,22.5235595703125,22.88206672668457,21.97800636291504,22.211814880371094,833425,11.882129669189453,0.0,0.0
2000-02-23,AI.PA,22.88206672668457,23.31850814819336,22.617082595825195,23.06911277770996,1027494,12.34073543548584,0.0,0.0
2000-02-24,AI.PA,23.365270614624023,23.53672981262207,22.913240432739258,23.162635803222656,920438,12.390768051147461,0.0,0.0
2000-02-25,AI.PA,23.162635803222656,23.614665985107422,22.60149574279785,22.99117660522461,2218892,12.299046516418457,0.0,0.0
2000-02-28,AI.PA,22.99117660522461,23.06911277770996,22.071529388427734,22.44562339782715,1688073,12.007205963134766,0.0,0.0
2000-02-29,AI.PA,22.648256301879883,22.757368087768555,21.822134017944336,21.853307723999023,2775481,11.690351486206055,0.0,0.0
2000-03-01,AI.PA,22.1182918548584,22.757368087768555,21.681848526000977,22.258575439453125,1786596,11.907144546508789,0.0,0.0
2000-03-02,AI.PA,22.1182918548584,22.41444969177246,21.759784698486328,22.133878707885742,1665201,11.840439796447754,0.0,0.0
2000-03-03,AI.PA,21.94683074951172,22.133878707885742,21.354515075683594,21.790958404541016,1593021,11.65699291229248,0.0,0.0
2000-03-06,AI.PA,22.05594253540039,22.430036544799805,21.853307723999023,22.430036544799805,1633034,11.998867988586426,0.0,0.0
2000-03-07,AI.PA,22.461210250854492,22.507972717285156,21.868894577026367,22.44562339782715,901185,12.007205963134766,0.0,0.0
2000-03-08,AI.PA,22.133878707885742,22.258575439453125,21.541563034057617,21.900070190429688,1373020,11.715365409851074,0.0,0.0
2000-03-09,AI.PA,21.900070190429688,21.962419509887695,21.167470932006836,21.385690689086914,1710110,11.44019889831543,0.0,0.0
2000-03-10,AI.PA,21.432453155517578,21.713022232055664,20.68426513671875,20.68426513671875,1449519,11.064970016479492,0.0,0.0
2000-03-13,AI.PA,20.996009826660156,21.120708465576172,20.13871192932129,20.263410568237305,1714614,10.839838981628418,0.0,0.0
2000-03-14,AI.PA,20.68426513671875,21.853307723999023,20.575153350830078,21.058359146118164,1622057,11.265092849731445,0.0,0.0
2000-03-15,AI.PA,21.65067481994629,21.65067481994629,21.073945999145508,21.22981834411621,1152680,11.356813430786133,0.0,0.0
2000-03-16,AI.PA,21.822134017944336,22.757368087768555,21.61949920654297,22.44562339782715,1733828,12.007205963134766,0.0,0.0
2000-03-17,AI.PA,22.913240432739258,23.06911277770996,22.180639266967773,22.180639266967773,803978,11.86545467376709,0.0,0.0
2000-03-20,AI.PA,21.868894577026367,21.931243896484375,21.22981834411621,21.541563034057617,1061297,11.523578643798828,0.0,0.0
2000-03-21,AI.PA,21.51038932800293,22.41444969177246,21.494802474975586,21.728609085083008,852165,11.623640060424805,0.0,0.0
2000-03-22,AI.PA,22.009180068969727,22.57032012939453,21.97800636291504,22.133878707885742,1047940,11.840439796447754,0.0,0.0
2000-03-23,AI.PA,22.367687225341797,22.60149574279785,22.133878707885742,22.430036544799805,1189428,11.998867988586426,0.0,0.0
2000-03-24,AI.PA,22.819717407226562,23.10028648376465,22.44562339782715,22.944414138793945,1463344,12.274030685424805,0.0,0.0
2000-03-27,AI.PA,23.17822265625,23.17822265625,22.60149574279785,22.63266944885254,823301,12.107264518737793,0.0,0.0
2000-03-28,AI.PA,22.71060562133789,22.99117660522461,22.30533790588379,22.5235595703125,1285968,12.048894882202148,0.0,0.0
2000-03-29,AI.PA,22.585908889770508,23.365270614624023,22.367687225341797,23.224985122680664,645085,12.424121856689453,0.0,0.0
2000-03-30,AI.PA,23.380857467651367,23.412031173706055,22.617082595825195,22.60149574279785,2519028,12.090588569641113,0.0,0.0
2000-03-31,AI.PA,23.006763458251953,23.20939826965332,22.539146423339844,22.617082595825195,1096993,12.098925590515137,0.0,0.0
2000-04-03,AI.PA,23.06911277770996,23.256160736083984,22.320924758911133,22.60149574279785,1191352,12.090588569641113,0.0,0.0
2000-04-04,AI.PA,23.20939826965332,24.316091537475586,23.147048950195312,24.347265243530273,1426788,13.024481773376465,0.0,0.0
2000-04-05,AI.PA,24.316091537475586,24.316091537475586,22.788541793823242,23.630252838134766,1102876,12.64091682434082,0.0,0.0
2000-04-06,AI.PA,23.645841598510742,23.723777770996094,22.866479873657227,23.06911277770996,668155,12.34073543548584,0.0,0.0
2000-04-07,AI.PA,23.053525924682617,23.78612518310547,22.60149574279785,23.723777770996094,723258,12.690951347351074,0.0,0.0
2000-04-10,AI.PA,22.944414138793945,22.944414138793945,21.97800636291504,22.57032012939453,1554906,12.073911666870117,0.0,0.0
2000-04-11,AI.PA,22.835304260253906,23.17822265625,22.63266944885254,22.819717407226562,765183,12.207324028015137,0.0,0.0
2000-04-12,AI.PA,23.224985122680664,23.224985122680664,22.5235595703125,22.960002899169922,677586,12.282369613647461,0.0,0.0
2000-04-13,AI.PA,22.757368087768555,23.193811416625977,22.2741641998291,23.193811416625977,716483,12.40744686126709,0.0,0.0
2000-04-14,AI.PA,23.287334442138672,23.692602157592773,22.913240432739258,23.34968376159668,1141600,12.490823745727539,0.0,0.0
2000-04-17,AI.PA,22.289751052856445,23.34968376159668,22.149465560913086,23.34968376159668,923595,12.490823745727539,0.0,0.0
2000-04-18,AI.PA,23.365270614624023,23.365270614624023,22.180639266967773,22.492385864257812,850837,12.032221794128418,0.0,0.0
2000-04-19,AI.PA,22.554733276367188,23.053525924682617,22.289751052856445,22.492385864257812,691264,12.032221794128418,0.0,0.0
2000-04-20,AI.PA,22.5235595703125,22.913240432739258,22.30533790588379,22.897653579711914,383640,12.249015808105469,0.0,0.0
2000-04-21,AI.PA,22.897653579711914,22.897653579711914,22.897653579711914,22.897653579711914,0,12.249015808105469,0.0,0.0
2000-04-24,AI.PA,22.897653579711914,22.897653579711914,22.897653579711914,22.897653579711914,0,12.249015808105469,0.0,0.0
2000-04-25,AI.PA,22.60149574279785,23.224985122680664,22.44562339782715,23.224985122680664,552092,12.424121856689453,0.0,0.0
2000-04-26,AI.PA,23.224985122680664,23.583492279052734,22.63266944885254,22.74178123474121,3284828,12.165632247924805,0.0,0.0
2000-04-27,AI.PA,23.06911277770996,23.45879364013672,22.227401733398438,22.227401733398438,2427633,11.890466690063477,0.0,0.0
2000-04-28,AI.PA,22.663843154907227,23.06911277770996,22.320924758911133,22.352100372314453,1035404,11.957171440124512,0.0,0.0
2000-05-01,AI.PA,22.320924758911133,22.320924758911133,22.320924758911133,22.320924758911133,0,11.940498352050781,0.0,0.0
2000-05-02,AI.PA,22.44562339782715,22.74178123474121,22.30533790588379,22.554733276367188,982701,12.065571784973145,0.0,0.0
2000-05-03,AI.PA,22.757368087768555,22.944414138793945,22.398860931396484,22.648256301879883,1689247,12.1156005859375,0.0,0.0
2000-05-04,AI.PA,22.74178123474121,22.80413055419922,22.38327407836914,22.44562339782715,2398834,12.007205963134766,0.0,0.0
2000-05-05,AI.PA,22.57032012939453,22.88206672668457,22.38327407836914,22.819717407226562,775454,12.207324028015137,0.0,0.0
2000-05-08,AI.PA,22.975589752197266,23.365270614624023,22.819717407226562,23.302921295166016,686799,12.465813636779785,0.0,0.0
2000-05-09,AI.PA,23.380857467651367,23.75495147705078,23.17822265625,23.380857467651367,1084996,12.507508277893066,0.0,0.0
2000-05-10,AI.PA,23.832887649536133,24.534313201904297,23.489967346191406,23.552316665649414,1994965,12.599225997924805,0.0,0.0
2000-05-11,AI.PA,22.461210250854492,23.06911277770996,22.430036544799805,22.757368087768555,1347178,12.387121200561523,0.405268,0.0
2000-05-12,AI.PA,22.617082595825195,22.819717407226562,22.289751052856445,22.476797103881836,2634142,12.23439884185791,0.0,0.0
2000-05-15,AI.PA,22.897653579711914,23.224985122680664,22.617082595825195,22.757368087768555,837216,12.387121200561523,0.0,0.0
2000-05-16,AI.PA,23.224985122680664,23.302921295166016,22.788541793823242,23.147048950195312,666019,12.599225997924805,0.0,0.0
2000-05-17,AI.PA,23.053525924682617,23.224985122680664,22.60149574279785,22.71060562133789,762315,12.361668586730957,0.0,0.0
2000-05-18,AI.PA,22.7729549407959,23.20939826965332,22.757368087768555,22.835304260253906,610608,12.429539680480957,0.0,0.0
2000-05-19,AI.PA,22.897653579711914,23.567903518676758,22.757368087768555,22.913240432739258,1848441,12.471963882446289,0.0,0.0
2000-05-22,AI.PA,23.03793716430664,24.051109313964844,22.960002899169922,23.848474502563477,1379641,12.981021881103516,0.0,0.0
2000-05-23,AI.PA,23.645841598510742,24.191394805908203,23.380857467651367,23.926410675048828,3223232,13.023442268371582,0.0,0.0
2000-05-24,AI.PA,23.474380493164062,23.692602157592773,22.897653579711914,23.334096908569336,2006801,12.70103931427002,0.0,0.0
2000-05-25,AI.PA,23.53672981262207,23.567903518676758,22.617082595825195,22.617082595825195,1175737,12.310757637023926,0.0,0.0
2000-05-26,AI.PA,22.60149574279785,22.88206672668457,22.367687225341797,22.554733276367188,1524875,12.276820182800293,0.0,0.0
2000-05-29,AI.PA,22.74178123474121,23.03793716430664,22.554733276367188,22.617082595825195,4387929,12.310757637023926,0.0,0.0
2000-05-30,AI.PA,22.648256301879883,23.162635803222656,22.648256301879883,22.788541793823242,1761338,12.404086112976074,0.0,0.0
2000-05-31,AI.PA,23.06911277770996,23.614665985107422,22.788541793823242,23.45879364013672,2471842,12.768914222717285,0.0,0.0
2000-06-01,AI.PA,23.521142959594727,23.614665985107422,23.06911277770996,23.224985122680664,462166,12.641646385192871,0.0,0.0
2000-06-02,AI.PA,23.224985122680664,23.599079132080078,23.224985122680664,23.45879364013672,632478,12.768914222717285,0.0,0.0
2000-06-05,AI.PA,23.67701530456543,23.739364624023438,22.85089111328125,23.224985122680664,895931,12.641646385192871,0.0,0.0
2000-06-06,AI.PA,23.224985122680664,23.31850814819336,22.63266944885254,22.866479873657227,938350,12.446510314941406,0.0,0.0
2000-06-07,AI.PA,23.084699630737305,23.147048950195312,22.289751052856445,22.554733276367188,1316294,12.276820182800293,0.0,0.0
2000-06-08,AI.PA,22.819717407226562,23.06911277770996,22.211814880371094,22.320924758911133,2611386,12.149558067321777,0.0,0.0
2000-06-09,AI.PA,22.554733276367188,22.897653579711914,22.30533790588379,22.38327407836914,3128418,12.183494567871094,0.0,0.0
2000-06-12,AI.PA,22.38327407836914,22.38327407836914,22.38327407836914,22.38327407836914,0,12.183494567871094,0.0,0.0
2000-06-13,AI.PA,22.60149574279785,22.60149574279785,22.05594253540039,22.16505241394043,1030811,12.064715385437012,0.0,0.0
2000-06-14,AI.PA,22.289751052856445,22.38327407836914,21.822134017944336,21.993593215942383,1628261,12.00303840637207,0.058452,0.0
